10105,FRUTILLAR,Entre 20 y menos de 50,Entre 20 y menos de 50,20,GTD,2023,135,Si,Si,Si,Si,Si,Si,Si,No,No,PROPIO,SMC,Si,No,No,Si,No,No aplica,No,No,No,No,No,Si,No,Si,No,Si,Web municipal - Facebook - Youtube,@MUNICIPALIDAD FRUTILLAR,HRRPS://WWW.YOUTUBE.COM/@MUNICIPALIDADFRUTILLAR,No
10106,LOS MUERMOS,Entre 50 y menos de 100,Entre 50 y menos de 100,56,ENTEL,2023,81,Si,Si,No,Si,Si,Si,Si,Si,No,PROPIO,PROPIO,Si,Si,No,No,No,No aplica,No,Si,Si,Si,No,No,Si,Si,No,Si,Web municipal - Facebook - Youtube,FACEBOOK MUNICIPALIDAD DE LOS MUERMOS,HTTPS://WWW.FACEBOOK.COM/MUNI.MUERMOS,Si
10107,LLANQUIHUE,Más de 100,Más de 100,No recepcionado,GTD,2024,108,Si,Si,No,Si,No,No,Si,No,No,EXTERNO,SMC,Si,No,No,No,No,No aplica,No,No,No,No,No,No,No,No,No,Si,Facebook,ILUSTRE MUNICIPALIDAD DE LLANQUIHUE,HTTPS://WWW.FACEBOOK.COM/MUNICIPALIDADLLANQUIHUE/?LOCALE=ES_LA,No
10108,MAULLÍN,Más de 100,Más de 100,71,GTD,2023,141,Si,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,SMC,No,Si,No,Si,No,No aplica,No,No,Si,No,No,Si,Si,Si,No,Si,Facebook  - Youtube,YOUTUBE:MUNICIPALIDAD MAULLINFACEBOOK: MUNICIPALIDAD DE MAULLIN,WWW.FACEBOOK.COM/MUNICIPALIDADDEMAULLINWWW.YOUTUBE.COM/@MUNIMAULLIN,No
10109,PUERTO VARAS,Más de 100,Más de 100,163,GTD,2024 - 20 equipos,272,No,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,No,No,No,Si,GOB.,No,Si,No,No,No,Si,No,No,No,Si,Web municipal,PUERTOVARASINFORMA,HTTPS//FACEBOOK.COM/PUERTOVARASINFORMA,No
10201,CASTRO,Más de 100,Más de 100,160,GTD,2024,400,No,Si,No,No,Si,Si,Si,Si,Si,EXTERNO,SMC,No,Si,Si,Si,Si,GOB.,No,Si,Si,Si,No,Si,No,Si,Si,Si,Facebook  - Youtube,FACEBOOK: CASTRO MUNICIPIO - YOUTUBE: CASTRO MUNICIPIO,HTTPS://WWW.CASTROENLINEA.CL/CONTACTO/CONCEJOS.PHP,No
10202,ANCUD,Más de 100,Más de 100,110,GTD,2024 - 1 equipo,255,Si,Si,No,No,Si,Si,Si,Si,Si,EXTERNO,SMC,Si,Si,No,Si,Si,GOB.,No,Si,Si,Si,Si,Si,No,No,No,Si,Youtube,@MUNIANCUD,HTTPS://WWW.MUNIANCUD.CL/PORTAL/CONCEJO-MUNICIPAL/CONCEJO-ONLINE,Si
10203,CHONCHI,Más de 100,Más de 100,138,GTD,2023,170,No,Si,No,No,Si,Si,Si,Si,Si,EXTERNO,SMC,No,Si,Si,Si,No,PRIVADA,Si,Si,Si,Si,Si,Si,No,Si,Si,Si,Web municipal - Facebook,ILUSTRE MUNICIPALIDAD DE CHONCHI,FACEBOOK.COM/MUNICIPALIDADCHONCHI/VIDEOS,No
10204,CURACO DE VÉLEZ,Entre 20 y menos de 50,Entre 20 y menos de 50,30,GTD,2023,100,Si,Si,No,No,Si,Si,Si,No,Si,EXTERNO,SMC,Si,No,No,No,No,No aplica,No,Si,No,No,No,No,No,No,No,Si,Youtube,YOUTUBE/CURACODEVELEZ,YOUTUBE.COM/MUNICURACODEVELEZ,No
10205,DALCAHUE,Entre 50 y menos de 100,Entre 50 y menos de 100,122,GTD,2023,169,No,Si,No,No,Si,Si,Si,Si,Si,EXTERNO,SMC,Si,No,No,No,No,Ninguna,No,Si,Si,No,No,Si,No,Si,Si,Si,Youtube,@CONCEJODALCAHUE9151,HTTPS://WWW.YOUTUBE.COM/@CONCEJODALCAHUE9151,No
10206,PUQUELDÓN,Entre 50 y menos de 100,Entre 50 y menos de 100,20,GTD,2023 - 6 equipos,100,Si,Si,No,No,Si,Si,No,No,No,EXTERNO,CAS CHILE,Si,No,No,Si,No,PRIVADA,No,No,No,Si,No,Si,Si,Si,No,Si,Facebook,MUNICIPALIDADDEPUQUELDON,FACEBOOK/MUNICPALIDADPUQUELDON,No
10207,QUEILÉN,Menos de 10,Entre 10 y menos de 20,45,GTD,2023,70,Si,Si,No,No,Si,Si,Si,No,No,EXTERNO,CAS CHILE,Si,No,No,No,No,No aplica,No,No,No,Si,No,No,No,No,Si,Si,Facebook - Youtube,INFORMATICA TRANSPARENCIA,HTTPS://WWW.YOUTUBE.COM/@INFORMATICATRANSPARENCIA6514,No
10208,QUELLÓN,Entre 20 y menos de 50,Entre 20 y menos de 50,84,GTD,20 equipos,148,No,Si,No,No,Si,Si,Si,Si,No,EXTERNO,SMC,No,Si,No,No,No,No aplica,No,No,No,Si,No,No,No,No,No,Si, Facebook - Youtube,FACEBOOK - YOUTUBE,HTTPS://WWW.FACEBOOK.COM/MUNIQUELLON/?LOCALE=ES LAHTTPS://WWW.YOUTUBE.COM/@MUNICIPALIDADQUELLON,No
10209,QUEMCHI,Más de 100,Más de 100,82,GTD,2023,113,Si,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,SMC,Si,No,No,No,No,GOB.,No,Si,No,No,No,No,No,Si,Si,Si,Youtube,YT: MUNI.QUEMCHI,FACEBOOK.COM/MUNICIPALIDADQUEMCHI,Si
10210,QUINCHAO,Entre 50 y menos de 100,Entre 50 y menos de 100,97,GTD,2022-33 equipos,156,No,Si,No,No,Si,Si,Si,No,Si,EXTERNO,CAS CHILE,No,No,No,Si,No,No aplica,No,No,No,No,No,Si,No,No,No,Si,Facebook,MUNIQUINCHAO,FACEBOOK.COM/MUNIQUINCHAO,No
10301,OSORNO,Más de 100,Más de 100,120,GTD,2022-12 equipos,600,Si,Si,Si,Si,Si,Si,Si,Si,Si,EXTERNO,SMC,Si,Si,No,No,Si,GOB.,No,No,No,Si,No,Si,Si,Si,Si,Si,Web municipal - Facebook - Youtube,HTTPS://WWW.YOUTUBE.COM/@MUNICIPALIDADOSORNO,HTTPS://WWW.MUNICIPALIDADOSORNO.CL/VIDEOS.PHP,Si
10302,PUERTO OCTAY,Entre 10 y menos de 20,Entre 10 y menos de 20,36,GTD,2023,70,Si,Si,Si,Si,No,Si,Si,No,No,EXTERNO,SMC,Si,No,No,Si,Si,GOB.,No,No,No,No,No,No,No,No,No,Si,Facebook,@MUNIPUERTOOCTAY,WWW.FACEBOOK.COM/MUNIPUERTOOCTAY,No
10303,PURRANQUE,Más de 100,Más de 100,0,GTD,2023 - 7 equipos,141,Si,Si,Si,Si,Si,Si,Si,Si,Si,EXTERNO,SMC,Si,Si,Si,Si,Si,GOB - PRIVADA,No,Si,Si,Si,Si,Si,Si,Si,Si,Si,Youtube,YOUTUBE.COM/MUNIPURRANQUE,YOUTUBE.COM/@MUNIPURRANQUE6276/STREAMS,No
10304,PUYEHUE,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado
10305,RÍO NEGRO,Más de 100,Más de 100,50,GTD,2023 - 7 equipos,75,No,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,SMC,No,No,No,No,No,No aplica,No,No,No,No,No,No,No,No,No,Si,Facebook - Youtube,MUNICIPALIDAD DE RIO NEGRO,HTTPS://WWW.YOUTUBE.COM/@CONCEJOMUNICIPALRIONEGRO8565/STREAMING,Si
10306,SAN JUAN DE LA COSTA,Entre 50 y menos de 100,Entre 50 y menos de 100,115,ENTEL,2023,144,Si,Si,Si,Si,No,Si,Si,Si,No,EXTERNO,SMC,Si,No,No,No,No,No aplica,No,No,No,No,No,Si,No,No,No,Si,Youtube,MUNIC. SAN JUAN DE LA COSTA,HTTPS://WWW.YOUTUBE.COM/PLAYLIST?LIST=PLF0_MRY8DQYDEY3Q0CTQ4DVJPVWDUF-SX,No
10307,SAN PABLO,No aplica,No aplica,No recepcionado,No aplica,No aplica,No aplica,Si,Si,Si,Si,Si,Si,Si,Si,Si,No aplica,No aplica,Si,No,No,No,No,No aplica,No,No,No,No,No,No,No,No,No,No,No aplica,No aplica,No aplica,No
10401,CHAITÉN,Entre 50 y menos de 100,Entre 50 y menos de 100,83,GTD,2022,98,No,Si,Si,Si,Si,Si,No,No,No,EXTERNO,CAS CHILE,No,No,No,No,No,No aplica,No,No,No,No,No,No,No,Si,Si,Si,Facebook,MUNICIPALIDAD CHAITEN,HTTPS://WWW.FACEBOOK.COM/SHARE/V/ZLCYVEY7USHHQKWV/?,No
10402,FUTALEUFÚ,Entre 50 y menos de 100,Entre 50 y menos de 100,62,GTD,2023,105,Si,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,CAS CHILE,Si,No,Si,Si,No,GOB.,No,No,No,No,No,Si,No,Si,Si,Si,Web municipal - Facebook - Instagram,FACEBOOKWWW.FUTALEUFU.CL,WWW.FUTALEUFU.CL,Si
10403,HUALAIHUÉ,Más de 100,Entre 50 y menos de 100,40,GTD,2023,131,Si,Si,Si,No,No,Si,Si,No,No,EXTERNO,SMC,Si,No,No,No,No,No aplica,No,No,No,No,No,Si,No,No,No,Si,Facebook,ILUSTRE MUNICIPALIDAD DE HUALAIHUÉ,"WWW,FACEBOOK.COM/HUALAIHUECOMUNAHTTPS://WWW.MUNICIPALIDADHUALAIHUE.CL/CONCEJOS-MUNICIPALES-2023",No
10404,PALENA,Entre 10 y menos de 20,Entre 10 y menos de 20,6,GTD,2023,45,No,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,SMC,No,No,No,No,No,Ninguna,No,No,No,No,No,No,No,No,No,Si,Facebook,ILUSTRE MUNICIPALIDAD PALENA,HTTPS://WWW.FACEBOOK.COM/MUNIPALENA,No
11101,COYHAIQUE,Más de 100,Más de 100,202,GTD,2023 - 28 equipos,320,Si,Si,Si,No,Si,Si,Si,Si,Si,EXTERNO,CAS CHILE,Si,Si,Si,Si,No,PRIVADA,No,No,No,Si,No,Si,No,Si,Si,Si,Youtube,@COYHAIQUECAPITAL,HTTPS://WWW.YOUTUBE.COM/@COYHAIQUECAPITAL,No
11102,LAGO VERDE,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado
11201,AYSÉN,Más de 100,Más de 100,275,GTD,2024,403,Si,Si,Si,No,Si,Si,Si,Si,Si,PROPIO - EXTERNO,CASCHILE - CODING12 - GEOVICTORIA BACKLINE,Si,Si,Si,Si,Si,GOB - PRIVADA,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Youtube,HTTPS://WWW.YOUTUBE.COM/@MUNIAYSEN,HTTPS://WWW.YOUTUBE.COM/@MUNIAYSEN/VIDEOS,Si
11202,CISNES,Más de 100,Más de 100,50,GTD,2024 - 6 equipos,150,No,Si,Si,No,Si,Si,Si,No,No,PROPIO - EXTERNO,CAS CHILE,No,No,No,No,No,Ninguna,No,No,No,Si,No,Si,Si,Si,Si,Si,Youtube,YOUTUBE.CL/PUBLICACION EN REDES,@MUNICIPALIDADDECISNES5467,No
11203,GUAITECAS,Más de 100,Entre 20 y menos de 50,52,GTD - STARLINK,2023 - 8 equipos,67,Si,Si,No,No,Si,Si,Si,Si,No,PROPIO - EXTERNO,SMC,Si,No,No,Si,No,No aplica,No,No,No,Si,No,Si,Si,Si,No,Si,Youtube,CONCEJO MUNICIPAL GUAITECAS,HTTPS://WWW.YOUTUBE.COM/@CONCEJOMUNICIPALGUAITECAS,No
11301,COCHRANE,Entre 50 y menos de 100,Entre 50 y menos de 100,19,GTD,12 equipos,86,Si,Si,Si,No,Si,Si,No,No,No,EXTERNO,CAS CHILE,No,No,No,No,No,No aplica,No,No,No,No,No,Si,Si,Si,No,Si,Youtube,//@ILUSTREMUNICIPALIDADCOCHRANE,ILUSTRE MUNICIPALIDAD DE COCHRANE,Si
11302,O´HIGGINS,Entre 10 y menos de 20,Más de 100,10,INGBELL CHILE SPA,2023 - 14 equipos,90,No,Si,Si,No,No,Si,No,No,No,PROPIO,No Aplica,No,No,No,Si,No,PRIVADA,No,No,No,No,No,Si,Si,Si,No,Si,Web municipal - Youtube,YOUTUBE@CONCEJOMUNICIPALIDADOHIGGINS.CL,WWW.MUNICIPALIDADOHIGGINS.CL,No
11303,TORTEL,Entre 20 y menos de 50,Entre 50 y menos de 100,14,OTRO,2023,7,Si,Si,Si,No,Si,No,No,No,No,PROPIO,No Aplica,Si,No,No,Si,No,No aplica,No,No,No,No,No,No,Si,Si,Si,No,No aplica,No aplica,No aplica,Si
11401,CHILE CHICO,Más de 100,Más de 100,15,SILICA,6 equipos,60,Si,Si,Si,No,Si,Si,Si,Si,Si,EXTERNO,CAS CHILE,Si,No,No,No,No,GOB.,No,No,No,No,No,Si,Si,Si,Si,Si,Facebook,ILUSTRE MUNICIPALIDAD DE CHILE - CHICO,HTTPS://WWW.FACEBOOK.COM/ILUSTREMUNICIPALIDADCHILECHICO/VIDEOS/815172217101641,No
11402,RÍO IBÁÑEZ,Más de 100,Más de 100,5,SILICA,2023 - 12 equipos,82,Si,Si,Si,No,No,Si,Si,No,No,EXTERNO,INTESIS,Si,No,No,Si,No,GOB - PRIVADA,No,No,No,Si,Si,Si,Si,Si,Si,Si,Web municipal - Youtube,HTTPS://WWW.YOUTUBE.COM/@MUNICIPALIDADDERIOIBANEZ5771,HTTPS://RIOIBANEZ.CL,No
12101,PUNTA ARENAS,Entre 50 y menos de 100,Entre 50 y menos de 100,88,MOVISTAR,2023 - 321 equipos,460,Si,Si,No,No,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,No,Si,Si,Si,GOB.,No,Si,No,Si,No,Si,No,No,No,Si,Facebook,MUNI.PUQ,HTTPS:// WWW.PUNTAARENAS.CL/MUNICIPIO/ACTAS-CONCEJO,No
12102,LAGUNA BLANCA,Entre 50 y menos de 100,Entre 10 y menos de 20,35,MOVISTAR,2023 -  equipos,33,Si,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,No recepcionado,Si,No,No,Si,No,No aplica,No,No,No,Si,No,Si,No,Si,No,Si, Facebook - Youtube,HTTPS://WWW.YOUTUBE.COM/@ILMUNILAGUNABLANCA,HTTPS://WWW.FACEBOOK.COM/MUNIVTEHUELCHES,No
12103,RÍO VERDE,Entre 20 y menos de 50,Entre 20 y menos de 50,30,MOVISTAR,2023 - 10 equipos,70,No,Si,Si,Si,No,Si,Si,No,No,PROPIO,No Aplica,Si,Si,Si,Si,No,No aplica,No,Si,Si,Si,No,Si,Si,Si,Si,Si,Youtube,MUNICIPALIDAD DE RIO VERDE,HTTPS://YOUTUBE.COM/@MUNICIPALIDADDERIOVERDE7070?SI=MTTFQY7YXFH-OQCR,No
12104,SAN GREGORIO,Entre 50 y menos de 100,Entre 50 y menos de 100,1,STARLINE,2023,30,No,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,GTD - CAS CHILE,No,No,No,No,No,No aplica,No,No,No,No,No,Si,No,Si,No,Si,Youtube,@MUNICIPIOSANGREGORIO,SANGREGORIO.CL/9757-2,No
12201,CABO DE HORNOS,Más de 100,Más de 100,8,CTR,2024 - 3 equipos,38,Si,Si,No,No,No,Si,Si,No,Si,EXTERNO,CAS CHILE,Si,No,No,Si,No,No aplica,No,Si,Si,No,No,Si,Si,Si,Si,Si,Youtube,No aplica,YOUTUBE.COM/IMCABODEHORNOS,No
12301,PORVENIR,Entre 50 y menos de 100,Entre 50 y menos de 100,63,MOVISTAR,2023,77,No,Si,Si,No,No,Si,Si,Si,No,EXTERNO,CAS CHILE,No,Si,Si,Si,Si,GOB.,No,Si,Si,Si,Si,No,No,No,No,Si,Facebook - Youtube,FACEBOOK.COM/MUNIPORVENIRCLYOUTOBE.COM/MUNIPORVENIRCL,YOUTOBE.COM/MUNIPORVENIR.CL,No
12302,PRIMAVERA,Menos de 10,Menos de 10,38,ENTEL,2023,56,No,Si,Si,No,Si,Si,Si,No,Si,EXTERNO,CAS CHILE,No,No,No,No,Si,GOB.,No,Si,Si,Si,No,Si,Si,Si,No,Si,Youtube,No aplica,No aplica,No
12303,TIMAUKEL,Entre 50 y menos de 100,Entre 20 y menos de 50,5,ENTEL,2023 - 7 equipos,32,Si,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,CAS CHILE,Si,No,Si,No,No,No aplica,No,No,No,No,No,No,No,No,No,Si,Youtube,CONCEJOMUNICIPAL.TIMAUKEL,HTTPS://WWW.YOUTUBE.COM/@CONCEJOMUNICIPAL.TIMAUKEL.,No
12401,NATALES,Más de 100,Más de 100,140,MOVISTAR,2023 - 24 equipos,175,No,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,No,Si,No,No aplica,No,No,No,Si,No,No,Si,No,Si,Si, Facebook - Youtube,FACEBOOK: NATALES ILUSTRE MUNICIPALIDADYOUTUBE: MUNI NATALES,HTTPS://WWW.YOUTUBE.COM/@MUNINATALES100HTTPS://WWW.FACEBOOK.COM/NATALESILUSTREMUNICIPALIDAD,No
12402,TORRES DEL PAINE,Entre 50 y menos de 100,Entre 50 y menos de 100,44,MOVISTAR,2023 - 7 equipos,64,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,Si,Si,GOB.,No,Si,Si,Si,No,Si,No,Si,No,Si,Facebook,MUNITORRESDELPAINE,HTTPS://WWW.FACEBOOK.COM/MUNITORRESDELPAINE/VIDEOS,No
13101,SANTIAGO,Más de 100,Más de 100,1270,GTD,2023 - 80 equipos ,1628,Si,Si,Si,Si,Si,Si,Si,Si,No,PROPIO - EXTERNO,SMC,Si,Si,Si,Si,No,PRIVADA,No,Si,Si,Si,No,No,No,No,No,Si,Web municipal - Youtube,HTTPS://WWW.YOUTUBE.COM/@MUNISTGOVIDEOS,HTTPS://WWW.YOUTUBE.COM/PLAYLIST?LIST=PLXIDCWWKISSVY4YRQI9PYVMAB_3O01Y7_,Si
13102,CERRILLOS,Entre 50 y menos de 100,Entre 50 y menos de 100,700 aprox.,CLARO,2023 - 150 equipos,900,Si,Si,Si,No,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,Si,Si,PRIVADA,No,Si,Si,Si,No,Si,No,No,No,Si,Facebook,MUNICIPALIDAD DE CERRILLOS,HTTPS://WWW.FACEBOOK.COM/MUNICERRILLOS/VIDEOS?LOCALE=ES_LA,No
13103,CERRO NAVIA,Más de 100,Más de 100,150,MUNDO TELECOMUNIACIONES,2023,650,Si,Si,No,Si,Si,Si,Si,Si,Si,EXTERNO,CAS CHILE,Si,Si,Si,Si,Si,GOB.,No,Si,Si,No,Si,No,No,No,No,Si,Facebook,FACEBOOK CERRO NAVIA,HTTPS://WWW.FACEBOOK.COM/CERRONAVIACL?LOCALE=ES_LA,Si
13104,CONCHALÍ,Entre 50 y menos de 100,Entre 50 y menos de 100,250,GTD,2023,350,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,No,No,No,No,No aplica,Si,No,Si,Si,Si,No,Si,No,Si,Si,Web municipal - Facebook - Youtube,HTTP5://WWW.FACEBOOK.COM/MUNICONCHALI,HTTPS://WWW.YOUTUBE.COM/@TRANSMISIONESCONSEJOS3114,No
13105,EL BOSQUE,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado
13106,ESTACIÓN CENTRAL,Entre 50 y menos de 100,Entre 50 y menos de 100,260,MOVISTAR,2023,551,Si,Si,Si,No,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,Si,No,No aplica,No,Si,Si,Si,Si,Si,Si,No,Si,Si, Facebook - Youtube,MUNIECENTRAL,HTTPS://WWW.YOUTUBE.COM/@MUNICIPALIDADDEESTACIONCENTRAL830,No
13107,HUECHURABA,Más de 100,Más de 100,450,GTD TELESAT S.A.,2024 - 130 equipos,710,Si,Si,Si,Si,Si,Si,No,Si,No,EXTERNO,CAS CHILE,Si,No,No,No,No,No aplica,No,No,No,Si,Si,Si,No,Si,Si,Si,Web municipal,No aplica,WWW.HUECHURABA.CL,No
13108,INDEPENDENCIA,Más de 100,Más de 100,100 aprox.,MOVISTAR-ENTEL - MUNDO DE PACIFICO,30 pc 20 notebook,280,Si,Si,Si,Si,Si,Si,Si,No,No,PROPIO,No Aplica,Si,No,No,No,Si,GOB.,No,No,No,Si,No,Si,Si,Si,Si,Si,Facebook - Youtube - Instagram,MUNICIPALIDAD INDEPENDENCIA EN FACEBOOK,HTTPS://WWW.FACEBOOK.COM/M.INDEPENDENCIA,No
13109,LA CISTERNA,Entre 50 y menos de 100,Entre 50 y menos de 100,114,GTD,2024 -  50 equipos,400,Si,Si,Si,Si,No,Si,Si,Si,No,EXTERNO,SMC,Si,Si,Si,Si,No,No aplica,No,Si,Si,Si,No,Si,No,No,Si,Si,Youtube,CISTERNA TV,No aplica,Si
13110,LA FLORIDA,Más de 100,Más de 100,600,CLARO,2023,1100,Si,Si,No,No,Si,Si,Si,Si,No,EXTERNO,SMC,Si,Si,Si,Si,No,No aplica,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Web municipal,No aplica,FACEBOOK.COM / MUNILAFLORIDA,No
13111,LA GRANJA,Más de 100,Entre 50 y menos de 100,320,MOVISTAR,2023,565,Si,Si,No,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,Si,Si,No,No,No aplica,No,Si,Si,No,Si,Si,No,Si,No,Si,Facebook  - Youtube,VIDA BUENA TV,MUNICIPALIDADLAGRANJA.CL,Si
13112,LA PINTANA,Más de 100,Más de 100,689,CLARO,2023 - 89 equipos,778,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE - ZE COVERY,Si,Si,Si,No,Si,GOB.,No,Si,Si,Si,Si,Si,No,Si,No,Si,Facebook,"FACEBOOK, MUNICIPALIDAD DE LA PINTANA",HTTPS://WWW.FACEBOOK.COM/MUNIPINTANA,Si
13113,LA REINA,Entre 50 y menos de 100,Entre 50 y menos de 100,270,LIVISTER,2023,352,Si,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,PROEXSI,Si,No,No,Si,No,No aplica,No,No,No,Si,No,Si,No,Si,No,Si,Facebook,FACEBOOK,FACEBOOK,No
13114,LAS CONDES,Más de 100,Más de 100,100,GTD,2023,1500,Si,Si,No,No,Si,Si,Si,Si,No,EXTERNO,PROEXSI,Si,Si,Si,Si,No,No aplica,No,Si,No,Si,Si,Si,Si,Si,Si,Si,Web municipal - Youtube,LAS CONDES TV,HTTPS://WWW.LASCONDES.CL/MUNICIPALIDAD/CONCEJO-MUNICIPAL.HTML,Si
13115,LO BARNECHEA,Más de 100,Más de 100,1110,GTD,2023,45,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,Si,Si,Si,Si,PRIVADA,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Facebook,LO BARNECHEA,HTTPS://WWW.FACEBOOK.COM/MLOBARNECHEA,No
13116,LO ESPEJO,Más de 100,Más de 100,482,GTD,2023 - 53 equipos,580,Si,Si,Si,Si,No,Si,Si,Si,No,EXTERNO,SMC,Si,No,Si,Si,No,No aplica,No,No,No,No,No,No,No,No,No,Si,Facebook,MUNICIPALIDAD DE LO ESPEJO,HTTPS://WWW.FACEBOOK.COM/WATCH/MUNICIPALIDADLOESPEJO,No
13117,LO PRADO,Entre 50 y menos de 100,Entre 50 y menos de 100,320,GTD,2024 - 35 equipos,463,No,Si,No,No,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,No,Si,Si,Si,Si,GOB - PRIVADA,No,Si,Si,Si,No,Si,No,Si,Si,Si,Youtube,WWW.YOUTUBE.COM/@MUNICIPALIDADLOPRADO,HTTPS://WWW.YOUTUBE.COM/@MUNICIPALIDADLOPRADO,Si
13118,MACUL,Más de 100,Más de 100,500,GTD,2022 - 19 equipos,529,No,Si,No,No,No,No,Si,Si,No,PROPIO,No Aplica,Si,Si,Si,Si,Si,GOB.,No,Si,Si,Si,Si,Si,No,No,Si,Si,Web municipal - Facebook - Youtube,WWW.MUNIMACUL.CLFACEBOOK.COM/MUNIMACULINTAGRAM.COM/MUNIMACUL,@MUNIMACULVIVEFELIZ,No
13119,MAIPÚ,Más de 100,Más de 100,626,CLARO,2023 -  240 equipos,1920,No,Si,Si,Si,Si,Si,Si,Si,No,PROPIO - EXTERNO,SMC,No,Si,Si,Si,Si,GOB.,No,Si,Si,Si,No,Si,No,Si,Si,Si,Facebook,MUNICIPALIDAD DE MAIPÚ CHILE,FACEBOOK.COM/MUNIMAIPU,Si
13120,ÑUÑOA,Más de 100,Más de 100,200,MOVISTAR,2021,700,Si,Si,No,No,Si,Si,Si,Si,No,EXTERNO,PROEXSI,Si,Si,Si,Si,Si,GOB.,No,Si,Si,Si,Si,Si,No,Si,Si,Si,Youtube,MUNICIPALIDAD DE ÑUÑOA,HTTPS://WWW.YOUTUBE.COM/@MUNINUNOACL,Si
13121,PEDRO AGUIRRE CERDA,Entre 50 y menos de 100,Entre 50 y menos de 100,300,GTD, 2023 - 50 equipos,370,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,Si,Si,GOB - PRIVADA,No,Si,Si,Si,Si,Si,No,No,No,Si,Youtube,PACMUNICIPIO,HTTPS://WWW.YOUTUBE.COM/@PACMUNICIPIO/STREAMS,Si
13122,PEÑALOLÉN,Más de 100,Más de 100,600,GTD,2023 - 200 equipos,968,No,Si,No,No,Si,Si,Si,Si,No,PROPIO - EXTERNO,CAS CHILE,No,Si,Si,Si,Si,GOB - PRIVADA,No,Si,Si,Si,No,Si,Si,Si,Si,Si,Youtube,@CONCEJOMUNICIPALENLINEA7148,HTTPS://WWW.YOUTUBE.COM/@CONCEJOMUNICIPALENLINEA7148,Si
13123,PROVIDENCIA,Más de 100,Más de 100,19,CLARO, 2023 - 3 equipos,1175,No,Si,No,No,Si,Si,Si,Si,Si,PROPIO - EXTERNO,SMC - PROEXSI,Si,Si,No,No,No,No aplica,No,No,No,Si,Si,Si,Si,Si,Si,Si,Youtube,MUNIPROVI,HTTPS://WWW.YOUTUBE.COM/RESULTS?SEARCH_QUERY=MUNI PROVI,Si
